run_id,source,model_name,augmentation_profile,embed_dim,windowing_name,index_name,index_kind,regime_name,condition_name,query_length_seconds,top1,top5,top10,mrr,query_group_count
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_centered,highpass,2.0,0.19,0.4225,0.5725,0.3323239538239538,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_centered,highpass,3.0,0.25125,0.53375,0.67625,0.4035583062770563,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_centered,lowpass,1.0,0.1875,0.37375,0.48125,0.31873200757575754,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_centered,lowpass,2.0,0.41375,0.6675,0.775,0.5434927398989899,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_centered,lowpass,3.0,0.51875,0.7575,0.83875,0.634144705988456,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_centered,noise,1.0,0.0475,0.1525,0.205,0.16236697330447328,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_centered,noise,2.0,0.0675,0.16875,0.245,0.1810441017316017,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_centered,noise,3.0,0.0725,0.175,0.25875,0.1886190025252525,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_centered,pitch,1.0,0.0925,0.2975,0.4325,0.23243862734487736,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_centered,pitch,2.0,0.155,0.41875,0.58125,0.31036084054834057,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_centered,pitch,3.0,0.17875,0.44875,0.60875,0.33438415404040406,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_centered,time,1.0,0.18375,0.3675,0.50125,0.3103364448051948,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_centered,time,2.0,0.39375,0.695,0.8025,0.5354406565656565,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_centered,time,3.0,0.6375,0.90125,0.95875,0.7482281746031745,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,clean,1.0,0.11625,0.245,0.32,0.233852904040404,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,clean,2.0,0.15,0.32125,0.4275,0.27786936327561323,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,clean,3.0,0.17125,0.36625,0.4375,0.3036914231601731,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,highpass,1.0,0.03875,0.11,0.175,0.14486408730158729,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,highpass,2.0,0.04375,0.1525,0.21625,0.15930357142857143,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,highpass,3.0,0.04625,0.16,0.24875,0.16546708152958153,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,lowpass,1.0,0.0525,0.13125,0.21,0.16493127705627703,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,lowpass,2.0,0.0775,0.19625,0.28875,0.19579004329004326,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,lowpass,3.0,0.08875,0.21875,0.30125,0.20842153679653677,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,noise,1.0,0.0225,0.0575,0.10125,0.12199174783549782,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,noise,2.0,0.0225,0.0725,0.115,0.12431714466089466,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,noise,3.0,0.0225,0.06625,0.1125,0.12264610389610389,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,pitch,1.0,0.0525,0.1525,0.2125,0.1646603535353535,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,pitch,2.0,0.05625,0.15375,0.23625,0.1701872745310245,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,pitch,3.0,0.0525,0.17125,0.25375,0.17395648448773446,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,time,1.0,0.06,0.155,0.22125,0.17207422438672437,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,time,2.0,0.08125,0.215,0.31,0.20331110209235206,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfflat_nprobe8,ivfflat,short_offcenter,time,3.0,0.1225,0.295,0.375,0.24793623737373735,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,clean_current,clean,3.0,0.93875,1.0,1.0,0.9665,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,clean_current,highpass,3.0,0.21125,0.47875,0.6175,0.3635093344155844,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,clean_current,lowpass,3.0,0.4525,0.71625,0.795,0.5835569985569985,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,clean_current,noise,3.0,0.065,0.1625,0.22625,0.17624071067821068,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,clean_current,pitch,3.0,0.16125,0.42875,0.5925,0.3154546807359307,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,clean_current,time,3.0,0.51,0.85625,0.92875,0.6618939393939394,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,combined_moderate,combined_moderate,1.0,0.0225,0.08,0.13625,0.1283074494949495,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,combined_moderate,combined_moderate,2.0,0.0375,0.1125,0.17,0.14611079545454544,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,combined_moderate,combined_moderate,3.0,0.0325,0.11625,0.1775,0.14428860028860024,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,multi_segment_same_track,clean,1.0,0.215,0.4475,0.5975,0.33843569198101237,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,multi_segment_same_track,clean,2.0,0.47375,0.80875,0.9225,0.6185121599292599,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,multi_segment_same_track,combined_moderate,1.0,0.02875,0.115,0.1875,0.10426477894669413,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,multi_segment_same_track,combined_moderate,2.0,0.0625,0.1725,0.28125,0.14913932344391592,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,clean,1.0,0.37,0.67,0.7675,0.5205976731601731,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,clean,2.0,0.7775,0.965,0.98375,0.8608760822510823,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,clean,3.0,0.93875,1.0,1.0,0.9665,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,highpass,1.0,0.10375,0.2475,0.33875,0.22825748556998554,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,highpass,2.0,0.175,0.39625,0.53375,0.3139597763347763,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,highpass,3.0,0.21125,0.47875,0.6175,0.3635093344155844,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,lowpass,1.0,0.16125,0.36125,0.46375,0.29926984126984124,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,lowpass,2.0,0.35125,0.6325,0.73,0.4934710497835498,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,lowpass,3.0,0.4525,0.71625,0.795,0.5835569985569985,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,noise,1.0,0.0425,0.1225,0.18,0.1536436688311688,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,noise,2.0,0.05875,0.15,0.21125,0.1700770652958153,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,noise,3.0,0.065,0.1625,0.22625,0.17624071067821068,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,pitch,1.0,0.09,0.285,0.41875,0.23012463924963922,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,pitch,2.0,0.1425,0.39625,0.5625,0.2946239177489177,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,pitch,3.0,0.16125,0.42875,0.5925,0.3154546807359307,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,time,1.0,0.15375,0.34,0.465,0.283018308080808,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,time,2.0,0.3225,0.64375,0.76375,0.48008987193362196,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_centered,time,3.0,0.51,0.85625,0.92875,0.6618939393939394,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,clean,1.0,0.0975,0.22125,0.29875,0.21884275793650793,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,clean,2.0,0.13875,0.295,0.40625,0.26148471320346317,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,clean,3.0,0.155,0.3375,0.42,0.2826811417748918,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,highpass,1.0,0.03125,0.10125,0.155,0.13854238816738815,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,highpass,2.0,0.035,0.13125,0.21125,0.14997934704184704,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,highpass,3.0,0.03625,0.15375,0.21875,0.15688979076479076,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,lowpass,1.0,0.04375,0.13875,0.195,0.1589214015151515,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,lowpass,2.0,0.07,0.17625,0.2575,0.18735912698412696,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,lowpass,3.0,0.0775,0.19625,0.2825,0.1988443362193362,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,noise,1.0,0.01875,0.065,0.10125,0.12016486291486292,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,noise,2.0,0.01875,0.0625,0.10625,0.12027380952380952,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,noise,3.0,0.0225,0.0575,0.10125,0.12118768037518038,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,pitch,1.0,0.0375,0.1525,0.215,0.15781403318903317,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,pitch,2.0,0.05375,0.13625,0.22,0.16354053932178933,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,pitch,3.0,0.04,0.17375,0.24875,0.164302895021645,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,time,1.0,0.05125,0.14,0.21125,0.16263212481962483,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,time,2.0,0.06625,0.195,0.28375,0.18712554112554114,800
hybrid_transformer_extended_embed128,notebook2,hybrid_transformer,extended_existing,128,single_center,ivfpq_nprobe4,ivfpq,short_offcenter,time,3.0,0.105,0.2625,0.355,0.2301874549062049,800
hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,multi3_even,exact_ip,exact_ip,clean_current,clean,3.0,0.99625,1.0,1.0,0.998125,800
hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,multi3_even,exact_ip,exact_ip,clean_current,highpass,3.0,0.19,0.35625,0.48125,0.31387139249639245,800
hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,multi3_even,exact_ip,exact_ip,clean_current,lowpass,3.0,0.335,0.57375,0.69375,0.47061819083694084,800
hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,multi3_even,exact_ip,exact_ip,clean_current,noise,3.0,0.05,0.14,0.2325,0.16617153679653676,800
hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,multi3_even,exact_ip,exact_ip,clean_current,pitch,3.0,0.11875,0.3325,0.4475,0.25849463383838384,800
hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,multi3_even,exact_ip,exact_ip,clean_current,time,3.0,0.40875,0.65875,0.76,0.5353261183261183,800
hybrid_transformer_extended_embed256,notebook2,hybrid_transformer,extended_existing,256,multi3_even,exact_ip,exact_ip,combined_moderate,combined_moderate,1.0,0.03375,0.1,0.16,0.14100599747474746,800
